date,product,quantity,price,total
2023-06-04,Product A,5,41.67,208.35000000000002
2023-06-13,Product C,2,58.31,116.62
2023-03-12,Product F,4,61.71,246.84
2023-06-17,Product C,1,28.28,28.28
2023-05-04,Product A,3,96.18,288.54
2023-02-03,Product E,4,11.27,45.08
2023-05-03,Product C,8,11.05,88.4
2023-11-05,Product A,6,46.64,279.84000000000003
2023-05-31,Product C,2,70.89,141.78
2023-10-25,Product F,8,33.6,268.8
2023-01-16,Product E,5,27.15,135.75
2023-06-13,Product C,8,82.56,660.48
2023-12-24,Product D,3,81.14,243.42000000000002
2023-01-08,Product A,9,7.79,70.11
2023-05-25,Product A,9,17.42,156.78000000000003
2023-04-21,Product A,2,8.54,17.08
2023-06-22,Product D,8,19.75,158.0
2023-10-26,Product C,10,44.9,449.0
2023-09-16,Product C,9,12.24,110.16
2023-10-26,Product B,7,99.01,693.07
2023-01-01,Product F,4,16.05,64.2
2023-02-25,Product D,3,24.48,73.44
2023-08-01,Product F,8,52.75,422.0
2023-11-17,Product F,1,68.54,68.54
2023-01-12,Product D,1,60.91,60.91
2023-04-05,Product F,4,88.91,355.64
2023-03-18,Product B,2,38.16,76.32
2023-04-06,Product E,3,8.97,26.910000000000004
2023-05-19,Product B,6,8.86,53.16
2023-08-20,Product C,8,43.37,346.96
2023-05-22,Product C,8,33.48,267.84
2023-06-16,Product A,6,52.17,313.02
2023-04-06,Product C,10,90.2,902.0
2023-10-10,Product B,1,26.59,26.59
2023-10-10,Product E,3,87.22,261.65999999999997
2023-09-02,Product E,9,62.72,564.48
2023-08-23,Product D,3,53.81,161.43
2023-10-03,Product E,4,5.4,21.6
2023-03-26,Product C,8,36.3,290.4
2023-08-11,Product A,2,59.52,119.04
2023-08-05,Product C,4,87.47,349.88
2023-06-21,Product D,7,43.27,302.89000000000004
2023-02-08,Product D,5,26.88,134.4
2023-12-23,Product E,8,86.39,691.12
2023-07-23,Product B,7,64.9,454.30000000000007
2023-12-22,Product F,6,54.49,326.94
2023-06-27,Product C,6,11.75,70.5
2023-06-12,Product E,4,5.2,20.8
2023-10-30,Product D,8,77.26,618.08
2023-12-06,Product E,6,85.7,514.2
2023-06-28,Product E,8,72.65,581.2
2023-06-02,Product E,4,6.34,25.36
2023-02-06,Product B,2,60.73,121.46
2023-01-10,Product B,7,78.89,552.23
2023-12-22,Product D,10,34.07,340.7
2023-12-29,Product C,10,74.95,749.5
2023-12-06,Product D,7,79.12,553.84
2023-12-20,Product C,2,21.16,42.32
2023-08-30,Product F,4,10.72,42.88
2023-04-17,Product C,10,38.94,389.4
2023-05-22,Product B,6,97.05,582.3
2023-01-12,Product B,4,75.79,303.16
2023-08-18,Product B,10,87.65,876.5
2023-08-30,Product D,3,74.43,223.29000000000002
2023-09-18,Product C,1,56.25,56.25
2023-10-29,Product C,8,16.17,129.36
2023-04-26,Product D,2,10.58,21.16
2023-08-20,Product A,5,35.14,175.7
2023-12-17,Product F,2,56.1,112.2
2023-12-19,Product B,6,54.73,328.38
2023-01-14,Product B,8,36.22,289.76
2023-01-12,Product A,3,34.25,102.75
2023-08-23,Product D,10,52.08,520.8
2023-10-01,Product A,5,57.68,288.4
2023-06-13,Product A,2,18.23,36.46
2023-08-13,Product E,1,84.6,84.6
2023-11-09,Product F,2,45.08,90.16
2023-05-07,Product D,5,21.0,105.0
2023-08-23,Product A,4,12.18,48.72
2023-11-20,Product D,8,68.73,549.84
2023-01-01,Product C,7,32.58,228.06
2023-08-11,Product F,3,25.94,77.82000000000001
2023-08-31,Product A,4,41.08,164.32
2023-04-07,Product A,4,21.28,85.12
2023-05-02,Product F,6,7.85,47.099999999999994
2023-08-08,Product F,10,15.79,157.89999999999998
2023-11-02,Product A,3,67.06,201.18
2023-06-07,Product B,6,9.76,58.56
2023-07-29,Product B,10,39.61,396.1
2023-08-06,Product A,2,84.65,169.3
2023-01-13,Product A,7,68.08,476.56
2023-05-27,Product B,1,86.59,86.59
2023-02-14,Product B,3,68.89,206.67000000000002
2023-03-16,Product D,2,75.23,150.46
2023-12-25,Product C,10,15.52,155.2
2023-10-02,Product F,9,74.83,673.47
2023-11-21,Product F,5,73.54,367.70000000000005
2023-12-06,Product D,3,90.28,270.84000000000003
2023-07-24,Product C,2,27.35,54.7
2023-01-11,Product D,7,28.68,200.76
2023-01-21,Product E,10,65.2,652.0
2023-07-12,Product E,1,99.69,99.69
2023-07-03,Product F,10,12.35,123.5
2023-09-11,Product E,2,12.41,24.82
2023-06-26,Product D,3,25.97,77.91
2023-01-28,Product C,9,80.54,724.86
2023-05-21,Product F,10,50.03,500.3
2023-11-23,Product B,2,68.78,137.56
2023-02-07,Product D,1,96.9,96.9
2023-01-22,Product D,4,73.2,292.8
2023-12-12,Product A,4,10.9,43.6
2023-08-18,Product D,5,20.93,104.65
2023-01-16,Product A,2,34.47,68.94
2023-04-01,Product E,3,70.5,211.5
2023-08-09,Product A,6,18.1,108.60000000000001
2023-05-16,Product D,4,40.34,161.36
2023-04-20,Product E,8,58.5,468.0
2023-09-23,Product B,4,73.57,294.28
2023-09-21,Product A,3,94.56,283.68
2023-12-17,Product D,1,28.93,28.93
2023-01-28,Product F,9,40.6,365.40000000000003
2023-07-22,Product A,8,77.33,618.64
2023-04-07,Product E,9,92.67,834.03
2023-12-25,Product E,3,45.65,136.95
2023-05-01,Product F,3,72.97,218.91
2023-04-23,Product D,10,93.96,939.5999999999999
2023-11-20,Product D,10,66.92,669.2
2023-10-26,Product F,3,23.49,70.47
2023-08-17,Product C,6,25.81,154.85999999999999
2023-10-04,Product E,3,99.71,299.13
2023-11-20,Product B,7,71.56,500.92
2023-04-02,Product E,2,56.21,112.42
2023-12-28,Product A,1,92.78,92.78
2023-06-26,Product C,2,47.25,94.5
2023-06-28,Product D,5,91.38,456.9
2023-08-13,Product D,2,40.36,80.72
2023-05-09,Product E,8,8.22,65.76
2023-08-18,Product E,4,47.59,190.36
2023-12-30,Product C,2,76.63,153.26
2023-09-08,Product E,9,39.23,353.07
2023-05-28,Product D,8,63.7,509.6
2023-10-11,Product A,9,88.0,792.0
2023-12-07,Product B,1,7.82,7.82
2023-09-30,Product E,7,24.85,173.95000000000002
2023-05-14,Product D,2,83.93,167.86
2023-02-27,Product A,6,44.36,266.15999999999997
2023-10-15,Product F,9,45.57,410.13
2023-12-21,Product A,6,42.17,253.02
2023-10-14,Product F,8,74.15,593.2
2023-04-04,Product B,4,67.01,268.04
2023-03-26,Product A,2,59.14,118.28
2023-10-15,Product E,8,98.06,784.48
2023-03-10,Product D,3,33.28,99.84
2023-02-11,Product F,9,63.85,574.65
2023-09-18,Product F,10,88.72,887.2
2023-01-22,Product F,2,19.32,38.64
2023-09-28,Product A,9,89.38,804.42
2023-05-02,Product B,9,34.08,306.71999999999997
2023-08-09,Product B,7,75.3,527.1
2023-08-29,Product F,10,90.62,906.2
2023-10-21,Product E,10,95.6,956.0
2023-10-24,Product C,5,60.09,300.45000000000005
2023-04-22,Product E,8,70.97,567.76
2023-04-08,Product B,3,61.04,183.12
2023-06-07,Product D,1,19.59,19.59
2023-01-26,Product C,1,45.54,45.54
2023-07-24,Product B,2,25.91,51.82
2023-11-30,Product D,4,61.38,245.52
2023-12-25,Product C,5,92.34,461.70000000000005
2023-07-18,Product F,6,60.87,365.21999999999997
2023-05-30,Product E,10,57.29,572.9
2023-11-01,Product F,10,47.47,474.7
2023-02-08,Product A,7,57.73,404.10999999999996
2023-12-11,Product C,6,86.33,517.98
2023-08-17,Product A,6,20.02,120.12
2023-09-02,Product D,2,82.02,164.04
2023-10-01,Product C,1,79.05,79.05
2023-05-21,Product F,4,37.52,150.08
2023-04-16,Product C,8,96.05,768.4
2023-08-19,Product B,8,81.41,651.28
2023-02-21,Product C,4,68.71,274.84
2023-05-04,Product C,1,48.03,48.03
2023-07-29,Product C,7,54.35,380.45
2023-10-18,Product E,7,32.52,227.64000000000001
2023-08-06,Product B,10,58.98,589.8
2023-12-12,Product F,7,27.97,195.79
2023-05-08,Product C,5,52.78,263.9
2023-04-02,Product B,2,96.4,192.8
2023-11-10,Product C,9,45.44,408.96
2023-03-26,Product B,2,86.47,172.94
2023-03-18,Product F,1,42.86,42.86
2023-02-25,Product C,7,22.32,156.24
2023-05-20,Product F,2,38.85,77.7
2023-09-01,Product E,6,36.34,218.04000000000002
2023-07-02,Product E,8,18.8,150.4
2023-11-16,Product E,5,74.69,373.45
2023-07-19,Product C,5,61.63,308.15000000000003
2023-01-06,Product C,8,83.42,667.36
2023-08-12,Product B,7,55.36,387.52
2023-02-11,Product C,8,51.66,413.28
2023-01-02,Product C,7,12.77,89.39
2023-02-19,Product D,8,79.36,634.88
2023-01-29,Product C,6,43.74,262.44
2023-03-30,Product E,5,95.5,477.5
2023-06-13,Product A,5,10.17,50.85
2023-07-09,Product C,8,8.16,65.28
2023-12-01,Product D,8,91.27,730.16
2023-06-02,Product B,1,69.4,69.4
2023-12-13,Product B,3,29.1,87.30000000000001
2023-08-22,Product C,7,55.44,388.08
2023-09-15,Product E,4,20.79,83.16
2023-03-31,Product E,10,8.88,88.80000000000001
2023-01-05,Product F,2,77.81,155.62
2023-06-07,Product C,9,28.27,254.43
2023-12-20,Product F,7,85.54,598.7800000000001
2023-09-17,Product C,9,97.84,880.5600000000001
2023-10-01,Product B,4,27.46,109.84
2023-05-31,Product C,5,16.53,82.65
2023-11-05,Product F,2,17.79,35.58
2023-08-25,Product C,5,11.18,55.9
2023-08-12,Product A,2,23.04,46.08
2023-01-15,Product D,7,5.2,36.4
2023-04-18,Product B,9,36.09,324.81000000000006
2023-02-27,Product A,4,21.75,87.0
2023-06-16,Product C,10,59.14,591.4
2023-10-12,Product D,5,77.73,388.65000000000003
2023-09-14,Product B,4,56.22,224.88
2023-05-20,Product E,3,39.53,118.59
2023-11-21,Product D,4,99.22,396.88
2023-12-26,Product C,9,93.58,842.22
2023-06-27,Product E,6,96.8,580.8
2023-12-17,Product D,2,93.79,187.58
2023-08-05,Product C,2,82.3,164.6
2023-10-12,Product B,10,30.35,303.5
2023-01-11,Product F,8,69.24,553.92
2023-09-12,Product C,2,67.25,134.5
2023-09-23,Product E,3,17.79,53.37
2023-12-12,Product E,8,26.1,208.8
2023-04-14,Product A,2,71.27,142.54
2023-08-05,Product C,10,39.1,391.0
2023-01-13,Product B,8,20.23,161.84
2023-09-09,Product C,4,30.64,122.56
2023-10-17,Product D,5,52.23,261.15
2023-08-04,Product B,2,61.86,123.72
2023-03-23,Product B,1,58.01,58.01
2023-09-23,Product F,6,56.31,337.86
2023-06-13,Product F,4,32.53,130.12
2023-06-06,Product E,10,71.06,710.6
2023-08-07,Product C,6,13.8,82.80000000000001
2023-08-14,Product D,8,27.1,216.8
2023-10-22,Product D,4,19.95,79.8
2023-03-06,Product B,4,51.19,204.76
2023-10-17,Product D,8,95.83,766.64
2023-09-03,Product E,10,55.32,553.2
2023-06-14,Product C,8,91.85,734.8
2023-03-16,Product C,5,40.0,200.0
2023-06-30,Product D,7,72.15,505.05000000000007
2023-04-03,Product D,7,53.14,371.98
2023-05-25,Product F,8,49.44,395.52
2023-10-14,Product E,10,83.2,832.0
2023-12-29,Product C,9,32.19,289.71
2023-05-29,Product A,9,75.84,682.5600000000001
2023-11-13,Product D,9,17.9,161.1
2023-11-07,Product E,9,11.89,107.01
2023-09-18,Product C,9,98.88,889.92
2023-02-14,Product F,9,97.68,879.1200000000001
2023-07-25,Product D,10,82.71,827.0999999999999
2023-01-02,Product A,9,56.68,510.12
2023-06-28,Product B,7,56.14,392.98
2023-03-17,Product E,3,21.51,64.53
2023-05-09,Product D,9,21.36,192.24
2023-12-24,Product B,2,27.6,55.2
2023-03-31,Product A,1,58.0,58.0
2023-04-16,Product E,5,97.63,488.15
2023-08-16,Product E,9,68.24,614.16
2023-10-17,Product D,9,20.37,183.33
2023-11-08,Product D,2,79.95,159.9
2023-07-17,Product B,6,60.29,361.74
2023-04-16,Product E,10,46.49,464.90000000000003
2023-01-29,Product E,2,25.28,50.56
2023-02-05,Product E,8,74.85,598.8
2023-07-08,Product B,10,32.37,323.7
2023-05-07,Product B,5,6.02,30.099999999999998
2023-08-02,Product E,8,53.51,428.08
2023-10-03,Product B,1,26.09,26.09
2023-11-24,Product E,3,88.26,264.78000000000003
2023-06-06,Product E,10,75.63,756.3
2023-02-05,Product F,1,59.56,59.56
2023-10-08,Product E,8,25.02,200.16
2023-01-27,Product A,9,27.68,249.12
2023-07-30,Product A,5,39.23,196.14999999999998
2023-04-11,Product D,5,85.08,425.4
2023-04-08,Product D,5,47.71,238.55
2023-04-10,Product D,5,41.67,208.35000000000002
2023-04-28,Product C,1,78.64,78.64
2023-04-18,Product E,9,91.04,819.36
2023-11-25,Product F,1,32.17,32.17
2023-01-31,Product C,9,7.62,68.58
2023-04-03,Product A,7,30.21,211.47
2023-07-03,Product B,7,83.21,582.4699999999999
2023-03-18,Product F,4,92.43,369.72
2023-07-14,Product E,3,30.58,91.74
2023-11-11,Product A,10,57.87,578.6999999999999
2023-08-13,Product C,4,26.82,107.28
2023-07-16,Product A,7,11.04,77.28
2023-01-05,Product C,3,64.95,194.85000000000002
2023-08-09,Product E,9,52.66,473.93999999999994
2023-10-04,Product F,8,30.93,247.44
2023-01-31,Product B,5,78.98,394.90000000000003
2023-11-13,Product F,10,87.37,873.7
2023-06-07,Product A,9,34.52,310.68
2023-11-24,Product D,7,60.3,422.09999999999997
2023-05-27,Product D,10,43.79,437.9
2023-07-07,Product A,8,78.45,627.6
2023-11-18,Product C,10,21.68,216.8
2023-06-24,Product E,5,40.3,201.5
2023-01-24,Product D,7,16.7,116.89999999999999
2023-07-30,Product C,1,34.51,34.51
2023-04-09,Product B,9,52.94,476.46
2023-01-29,Product B,2,69.36,138.72
2023-03-09,Product A,8,81.96,655.68
2023-07-06,Product D,5,33.21,166.05
2023-03-23,Product E,3,43.26,129.78
2023-05-05,Product B,6,28.82,172.92000000000002
2023-04-20,Product A,2,19.55,39.1
2023-04-04,Product D,9,88.68,798.1200000000001
2023-12-28,Product B,9,15.73,141.57
2023-05-19,Product E,10,24.24,242.39999999999998
2023-12-16,Product B,6,57.68,346.08
2023-12-26,Product D,3,10.34,31.02
2023-01-30,Product B,1,23.13,23.13
2023-09-18,Product D,4,59.59,238.36
2023-05-17,Product C,2,25.06,50.12
2023-12-22,Product F,6,94.45,566.7
2023-04-29,Product C,1,80.48,80.48
2023-09-08,Product F,4,99.62,398.48
2023-02-23,Product D,7,17.23,120.61
2023-12-22,Product D,3,53.76,161.28
2023-08-23,Product E,8,40.07,320.56
2023-12-02,Product B,2,11.36,22.72
2023-07-26,Product A,8,46.98,375.84
2023-03-29,Product F,4,37.12,148.48
2023-03-28,Product C,1,92.71,92.71
2023-04-25,Product A,3,86.75,260.25
2023-02-25,Product A,9,60.45,544.0500000000001
2023-02-22,Product E,2,32.95,65.9
2023-11-14,Product D,4,60.3,241.2
2023-05-13,Product D,4,62.14,248.56
2023-11-12,Product A,3,32.0,96.0
2023-01-03,Product B,2,14.17,28.34
2023-06-09,Product B,8,48.65,389.2
2023-04-18,Product A,1,76.58,76.58
2023-05-17,Product E,10,76.62,766.2
2023-06-29,Product B,1,52.81,52.81
2023-10-30,Product F,5,42.76,213.79999999999998
2023-11-11,Product C,9,41.5,373.5
2023-01-17,Product C,5,98.1,490.5
2023-08-28,Product A,7,83.01,581.07
2023-09-09,Product B,5,27.79,138.95
2023-04-23,Product B,8,72.17,577.36
2023-08-16,Product F,4,95.63,382.52
2023-10-14,Product D,2,36.26,72.52
2023-02-07,Product E,7,22.9,160.29999999999998
2023-09-05,Product E,8,40.44,323.52
2023-10-30,Product B,9,94.9,854.1
2023-11-20,Product F,1,76.28,76.28
2023-04-23,Product D,3,80.08,240.24
2023-12-22,Product B,3,84.44,253.32
2023-02-16,Product D,8,61.06,488.48
2023-11-27,Product C,3,46.99,140.97
2023-01-04,Product D,1,50.43,50.43
2023-09-08,Product F,8,21.07,168.56
2023-03-11,Product C,8,98.69,789.52
2023-09-27,Product E,3,56.91,170.73
2023-10-19,Product F,6,26.95,161.7
2023-12-13,Product C,8,94.07,752.56
2023-11-19,Product E,10,47.31,473.1
2023-03-01,Product C,9,11.55,103.95
2023-04-27,Product F,8,42.54,340.32
2023-11-24,Product A,10,70.25,702.5
2023-03-06,Product E,2,61.9,123.8
2023-11-25,Product F,5,95.95,479.75
2023-06-12,Product A,10,20.07,200.7
2023-04-24,Product B,2,34.94,69.88
2023-11-06,Product A,1,77.8,77.8
2023-12-07,Product F,2,75.14,150.28
2023-12-08,Product B,3,27.7,83.1
2023-09-14,Product A,9,39.89,359.01
2023-04-10,Product E,9,41.67,375.03000000000003
2023-01-16,Product E,10,12.8,128.0
2023-09-10,Product C,5,89.78,448.9
2023-05-30,Product B,7,48.91,342.37
2023-02-10,Product A,8,42.74,341.92
2023-06-19,Product A,2,36.92,73.84
2023-04-23,Product F,10,98.4,984.0
2023-02-02,Product B,7,31.11,217.76999999999998
2023-06-13,Product E,4,57.55,230.2
2023-10-19,Product B,4,89.76,359.04
2023-05-20,Product E,1,37.69,37.69
2023-03-01,Product E,1,91.28,91.28
2023-04-30,Product B,5,76.47,382.35
2023-07-05,Product D,7,51.7,361.90000000000003
2023-03-31,Product D,8,95.95,767.6
2023-04-11,Product B,9,19.0,171.0
2023-03-28,Product D,3,76.23,228.69
2023-06-01,Product E,1,7.75,7.75
2023-08-22,Product A,1,11.76,11.76
2023-09-12,Product F,1,72.36,72.36
2023-02-23,Product D,4,33.44,133.76
2023-08-14,Product C,8,96.8,774.4
2023-07-01,Product B,10,39.06,390.6
2023-05-19,Product E,10,43.1,431.0
2023-07-28,Product C,1,47.1,47.1
2023-07-11,Product E,4,75.71,302.84
2023-10-01,Product D,7,94.17,659.19
2023-04-28,Product B,7,71.38,499.65999999999997
2023-01-21,Product B,5,58.82,294.1
2023-09-27,Product B,6,85.42,512.52
2023-06-21,Product C,10,62.96,629.6
2023-10-10,Product C,6,8.61,51.66
2023-12-16,Product B,1,45.7,45.7
2023-11-06,Product D,4,52.47,209.88
2023-06-20,Product B,2,31.2,62.4
2023-04-06,Product A,1,53.99,53.99
2023-10-07,Product E,3,10.01,30.03
2023-09-28,Product E,7,10.6,74.2
2023-08-19,Product D,6,73.52,441.12
2023-01-19,Product B,4,16.34,65.36
2023-09-23,Product B,8,64.26,514.08
2023-07-28,Product C,3,12.27,36.81
2023-01-17,Product A,8,43.06,344.48
2023-08-17,Product E,4,89.02,356.08
2023-08-19,Product A,2,14.5,29.0
2023-07-29,Product C,1,33.67,33.67
2023-09-28,Product E,10,43.87,438.7
2023-11-19,Product C,3,15.64,46.92
2023-11-26,Product F,2,91.81,183.62
2023-02-16,Product D,5,11.56,57.800000000000004
2023-06-11,Product A,8,72.37,578.96
2023-02-07,Product B,5,6.39,31.95
2023-04-18,Product B,6,65.97,395.82
2023-04-29,Product F,8,51.76,414.08
2023-01-30,Product C,9,82.76,744.84
2023-02-26,Product E,5,11.59,57.95
2023-04-25,Product B,9,28.77,258.93
2023-09-22,Product D,6,86.12,516.72
2023-06-12,Product B,6,72.49,434.93999999999994
2023-12-24,Product E,3,99.49,298.46999999999997
2023-06-07,Product C,8,20.85,166.8
2023-10-20,Product A,8,88.73,709.84
2023-04-22,Product B,1,16.02,16.02
2023-12-29,Product C,7,73.68,515.76
2023-01-26,Product F,10,98.39,983.9
2023-08-23,Product B,8,58.46,467.68
2023-12-28,Product D,2,90.62,181.24
2023-12-20,Product B,10,12.75,127.5
2023-04-26,Product E,10,52.79,527.9
2023-09-01,Product D,8,72.61,580.88
2023-07-28,Product F,1,14.97,14.97
2023-01-17,Product F,5,78.76,393.8
2023-12-04,Product D,4,70.35,281.4
2023-04-03,Product B,1,95.42,95.42
2023-03-18,Product C,10,58.79,587.9
2023-06-29,Product B,9,9.61,86.49
2023-02-12,Product D,9,33.42,300.78000000000003
2023-10-10,Product D,10,63.45,634.5
2023-09-17,Product D,6,33.68,202.07999999999998
2023-07-17,Product E,1,82.56,82.56
2023-10-28,Product D,8,8.38,67.04
2023-12-27,Product A,1,6.82,6.82
2023-11-15,Product A,10,62.62,626.1999999999999
2023-09-25,Product D,9,30.9,278.09999999999997
2023-01-11,Product A,7,46.81,327.67
2023-04-29,Product A,1,63.89,63.89
2023-01-27,Product B,9,21.66,194.94
2023-09-13,Product D,4,96.24,384.96
2023-06-04,Product B,6,96.6,579.5999999999999
2023-02-20,Product E,3,36.05,108.14999999999999
2023-05-31,Product D,9,56.34,507.06000000000006
2023-05-05,Product C,6,95.68,574.08
2023-09-03,Product C,7,37.59,263.13
2023-09-28,Product D,1,82.26,82.26
2023-05-15,Product B,3,16.53,49.59
2023-04-10,Product B,2,40.08,80.16
2023-12-03,Product F,5,64.83,324.15
2023-01-13,Product B,10,69.65,696.5
2023-04-27,Product E,5,90.35,451.75
2023-05-10,Product E,9,51.61,464.49
2023-06-06,Product A,6,31.92,191.52
2023-12-04,Product A,3,52.03,156.09
2023-12-13,Product B,9,62.19,559.71
2023-02-27,Product F,10,22.74,227.39999999999998
2023-05-10,Product A,6,46.09,276.54
2023-03-29,Product D,5,89.52,447.59999999999997
2023-07-01,Product F,1,85.15,85.15
2023-03-04,Product B,2,66.93,133.86
2023-09-21,Product A,3,10.15,30.450000000000003
2023-10-08,Product B,2,21.33,42.66
2023-04-04,Product C,3,72.38,217.14
2023-06-04,Product E,7,48.68,340.76
2023-05-05,Product F,4,88.59,354.36
2023-09-08,Product A,5,6.72,33.6
2023-10-24,Product E,9,74.65,671.85
2023-12-11,Product C,8,18.96,151.68
2023-11-06,Product B,8,41.05,328.4
2023-04-26,Product A,3,33.94,101.82
2023-04-03,Product D,6,85.64,513.84
2023-03-04,Product F,4,75.73,302.92
2023-08-08,Product B,7,85.16,596.12
2023-04-03,Product A,10,45.48,454.79999999999995
2023-08-22,Product E,5,75.67,378.35
2023-06-05,Product B,3,68.39,205.17000000000002
2023-05-17,Product C,2,37.19,74.38
2023-05-29,Product D,10,82.43,824.3000000000001
2023-02-22,Product C,9,8.76,78.84
2023-07-15,Product E,3,41.59,124.77000000000001
2023-04-10,Product A,8,18.78,150.24
2023-04-07,Product A,5,39.32,196.6
2023-09-17,Product C,1,44.74,44.74
2023-12-11,Product B,10,13.83,138.3
2023-06-29,Product B,2,20.04,40.08
2023-07-16,Product C,2,71.4,142.8
2023-07-13,Product C,5,81.19,405.95
2023-05-13,Product E,1,39.49,39.49
2023-05-17,Product F,9,56.76,510.84
2023-01-27,Product D,5,79.61,398.05
2023-09-16,Product D,2,65.54,131.08
2023-05-24,Product B,3,75.54,226.62
2023-08-10,Product C,3,49.89,149.67000000000002
2023-10-30,Product F,4,45.6,182.4
2023-05-18,Product E,3,72.24,216.71999999999997
2023-07-31,Product C,10,93.38,933.8
2023-09-12,Product E,2,55.72,111.44
2023-08-21,Product D,7,16.04,112.28
2023-05-26,Product C,1,52.78,52.78
2023-10-31,Product B,4,86.73,346.92
2023-09-03,Product D,8,89.6,716.8
2023-03-28,Product F,6,80.04,480.24
2023-10-12,Product B,8,5.23,41.84
2023-03-15,Product E,9,27.61,248.49
2023-07-05,Product D,4,26.98,107.92
2023-06-09,Product C,9,24.73,222.57
2023-07-19,Product B,3,17.72,53.16
2023-02-25,Product F,8,92.35,738.8
2023-01-12,Product E,7,88.69,620.8299999999999
2023-01-12,Product C,4,30.17,120.68
2023-08-06,Product C,5,81.56,407.8
2023-12-21,Product F,8,96.01,768.08
2023-05-12,Product B,3,50.72,152.16
2023-07-31,Product B,8,50.04,400.32
2023-12-07,Product B,8,48.9,391.2
2023-11-17,Product D,2,87.63,175.26
2023-06-02,Product B,4,79.89,319.56
2023-06-24,Product E,9,57.83,520.47
2023-04-14,Product E,8,59.22,473.76
